rebelled,2
repeat,8
1980's,4
zhou,3
quasi-campy,1
outlets,1
tinier,2
hotheaded,1
laude,1
exposure,3
searches,9
plot-wise,4
disatisfaction,1
caricaturist,2
`thelma,1
cloaked,2
torrid,1
compete,6
lestat,11
villainous,6
homerian,1
understudy,1
clamoring,1
magnetic,5
yikes,1
nursery,1
redford's,7
tenuous,3
6/13/97,1
fedoore,1
integrity,9
stinks,2
porno,10
royer-collard,2
stinky,3
neighbours,1
sexualized,1
worth,164
pushkin,1
alternating,3
copasetic,1
tykwer,1
aurora,1
team's,6
helgenberger,4
rosalba,9
summarized,3
succumbing,2
progression,5
investigator,15
carefully-stacked,1
roadblock,1
samurai,9
notifying,1
labrynthine,1
monologue,14
jamaica,6
un-dynamic,1
pescara,1
depraved,1
nerdiest,1
mesmerising,1
rouen,1
machines,21
stardom,15
offshoots,1
rockies,1
santa's,1
petri,1
loaf-sung,1
anglo-saxon,1
personifies,1
viewings,9
menage,2
spunky,8
dilapidating,1
equals,7
metaphorically,3
protection,5
jones',7
personified,3
obtained,2
watermelons,1
fireballs,2
fiona's,3
'true,2
rebhorn,3
stressed,1
lonesome,1
postponed,1
urbaniak,1
brs,1
inflicting,1
archaeological,1
18-plus,1
bra,2
sarah,34
devastation,7
plop,1
sweater,2
coins,1
bundles,1
exacty,1
peach-colored,1
exacts,2
separated,15
bombast,2
ascribe,1
box-sets,1
championships,1
separates,5
unraveled,2
conditioned,1
blocking,2
pulitzer,1
1991,11
1990,10
1993,20
1992,14
1995,26
1994,18
1997,57
1996,25
1999,48
1998,54
cuddly,4
divorces,1
karras,3
era,63
set-pieces,2
erm,1
recipes,1
scripting,2
hallie,4
quivering,2
flung,2
winnfield,2
heartless,6
strangelove,5
tzi,1
repressiveness,1
'driven',1
recovery,6
skyler,1
inhabitants,11
nuts,4
recovers,2
co-wrote,6
moron,4
titillate,1
truthful,6
unforgettable--perhaps,1
ladder,7
hong,47
customs,12
bared,1
ladden,1
arch,2
complacent,2
clubber,4
elusive,8
padre,2
alienate,4
schneider,9
appreciate,59
purging,1
backwoods,6
davies,5
morally-deprived,1
vh1/vogue,1
droagon,1
_american_psycho_,1
gumption,2
scalding,1
derides,1
innovative,17
droopy-eyed,1
choices-,1
pseudo-sophistication,1
here-dna,1
understates,1
christie,5
trager,1
production,160
understated,16
south's,1
valor,1
coffee,15
soundbites,1
jerking,1
safe,39
collide,6
expressionist,1
`dharma,1
roommate,14
sack,2
expressionism,1
cohagen,3
lifelong,8
coffey,5
petrovsky,1
family-style,1
dingo,1
reasonably,10
routines,4
l,79
dingy,1
griffith's,2
reasonable,10
missouri,1
brooks',5
fearsomely,1
feeds,6
cloke,4
dumping,8
masseuse,4
sled,1
boiled,3
-moderator],1
slew,4
inadvertently,4
maduro,1
ruggedly,1
daniel,35
bijou,1
drawn-out,1
confections,1
self-important,1
judith,9
mullen,6
meatier,5
barrier,3
colorless,2
leftovers,1
dashing,3
amadeus,4
forcibly,2
enlightened,1
lollipop,2
character's,54
dammit,1
maniac,4
refugee,3
flawless,34
renew,1
vanquish,1
footsteps,9
render,3
re-enact,1
synonymous,2
short-circuits,1
another,559
antarctic,3
electronic,9
mojo,10
illustrate,4
opera-type,1
timothy,10
dogg,1
o'toole,2
seduction,9
elevator,13
blurts,2
nuttiness,1
john,430
dogs,36
labyrinthian,1
paltry,1
offhand,2
ill--we,1
garofalo's,3
wastes,4
scorpions,1
wasted,16
anachronisms,1
asssss,2
guild,1
guile,1
roelfs,2
guilt,21
historical,42
tautness,1
portraits,4
flavorful,1
enchanted,5
refreshingly,12
contents,3
praising,3
convenient,10
fodder,12
subjects,13
thundering,2
pilgrimage,2
detractions,1
acquire,1
gold-embroidery,1
bruce,80
hammond,4
ramblings,1
immediacy,2
germany,12
culminates,2
scripts,18
inescapable--and,1
grave,18
macfadyen,3
spry,1
bracken,1
dubarry,1
swamp,5
bracket,1
aunt,6
reserve,3
overdoes,1
stephens,14
lewis,25
disturbs,5
alferd,1
letterman,1
geyser,1
panned,6
gutsy,5
run',6
nullified,1
cappuccino,1
chaney,1
uncountable,1
wisecracks,7
haunted,18
roundabout,1
lolita's,1
vividly,7
corporation-funded,1
runs,106
reinvents,1
`experience',2
emo,2
jocks,6
glimpsed,1
children's,34
rahad,1
gears,7
long-suppressed,1
secretary,9
turmoil,15
claymation,1
non-pc,1
horrendous,3
discussions,9
1999's,10
hairbrush,1
techniques,16
pastel,2
2's,3
draws,14
introversion,1
pasted,1
away,339
immeadiately,3
bracing,1
arcane,1
cooperation,2
drawn,43
drawl,2
encounters,30
shields,3
_porky+s_,1
huison,1
handful,25
transylvanians,2
diesl,1
taraji,1
wrestled,2
succumbs,4
visited,4
kitchen,9
climate,7
psychologists,2
idyllic,8
disappears,11
publicity-seeking,1
`horror',2
tone,67
toni,9
upbeats,1
bondsmen,1
engulfs,1
condescending,6
tons,12
infirm,2
tony,62
chidduck's,1
telecommunications,1
mean-spiritedness,1
so-bright,1
lockup,1
attacked,17
stifle,1
excite,2
psychically,1
attacker,3
capone's,2
giacomo,2
cult-classics,1
hat,12
thrash,2
35th,1
heart-pull,1
cons,3
cont,1
pan-and-scan,1
beetles,5
paglia,1
separatist,1
dizzy,10
cong,2
conn,1
imbued,1
adjectives,3
writerly,1
synch,1
imbues,4
confection,3
hank,27
fuss,4
[warning,1
quentin,25
hang,23
counterparts,9
bening,16
liberties,6
kerrigans,4
fuse,3
animations,2
hans,9
rasping,1
herd,1
venturing,3
whereby,3
humble,6
skillful,9
bing's,1
client,12
multi-level-marketing,1
sullenly,1
wopr,1
musical,105
pronouncements,3
trainer,8
traditions,4
newton,12
thanks,76
sabbatical,1
precipice,1
stepdaughter,1
frame-of-mind,1
denton,2
dorff,5
similarities,18
josh,12
jost,1
wright,17
shout,6
trampled,1
joss,10
righteous,2
insensitive,2
mindfuck,2
designers,2
unfounded,1
picture's,4
epperson,1
eroded,1
cooler,3
motherload,1
show-stopper,1
sparse,3
night,215
revisiting,4
cooled,1
dimitri,3
tenko,1
connect-the-dots,1
closeups,1
drugged-out,2
changwei,1
born,61
couture,1
stardust,2
kieslowski,7
pugnacious,1
bore,10
confusing,39
adorably,1
congratulate,3
hold-ups,1
deep-space,1
one-ness,1
janitorial,1
axe-wielding,1
asking,32
lahore,1
zanier,1
adorable,14
participation,8
matthau,4
peek,2
biopic,4
over-stylized,1
peel,1
shogun,1
architectural,1
substitution,1
peer,3
tossable,1
peep,3
$70,2
sebastian,3
gentler,1
misdemeanors,1
bethany's,2
jacques,11
'eat,1
rehabilitation--he,1
wasting,1
profession,21
beneficial,1
rendering,3
stumble,6
zorg,2
familiarize,1
deception,8
connote,2
over-medicated,1
overblown,8
salutory,1
walk-on,2
wrongdoing,2
berle,1
anti-vampire,1
true-life,2
overjoyed,2
doogie,5
lola's,2
needles,3
catalyst,7
ask--,1
isis,1
crows,1
maximum,16
heartstrings,2
maximus,22
faking,4
braxton's,1
prayed,1
ragtag,2
roy's,1
clive,3
stupendously,1
dostoevsky,2
juvenile's,1
guessed,7
expertise,2
prayer,12
song',2
equal-rights,1
evasive,1
test,37
dynasties,1
irma,4
orlock,5
mulling,1
update,5
improvisation,2
let's,53
enthused,2
notting,13
detox,2
hudgeons,1
bottom,32
beds,2
pileggi,1
30-second,3
banquets,1
gutting,1
paige,1
songs,79
concept,59
silverware,1
horseback,3
one-upped,1
supplement,3
synapses,1
battle,126
layers,5
contributing,2
zeroing,2
gigs,4
heart-sweeping,1
aristocratic,3
gigi,1
leboswki,1
water--united,1
schumacher's,1
automobiles,3
10-year,1
---has,1
rip-offs,2
cunningham,4
seagrave,1
gun,60
gum,1
finn's,6
gus,11
soooo,1
evades,1
gut,5
guy,267
conglomeration,1
pugilistic,1
cost,11
populating,1
rapist,1
recommeded,1
barbie,5
pigeonholing,2
'caravan',1
rotunno,1
foregoing,1
shares,24
peels,1
college-aged,1
shared,16
goldblum,5
cynically,1
breakneck,2
handyman,4
giles,19
hadn't,20
teaches,14
teacher,70
mcfadden,1
sending,6
schwarztman,1
fable-like,1
'hidden,1
franklin,4
reagents,1
pillow,5
plotted,4
regardless,22
extra,35
sextet,1
uphill,1
fbi,46
nauseating,4
disguising,3
comedy/romance,1
captivate,3
symbolizes,4
unctuous,2
coalesce,1
wonderfully,75
symbolized,4
line-ups,1
imrie,1
nguyen,1
stanley,21
benches,1
decked,6
defeats,5
dmitri,2
purge,1
woefully,3
mild-mannered,6
cult-status,1
fracturing,1
ruritanian,1
chip,8
didn't,244
bird's,2
chin,2
fuentes,8
chic,2
occur,38
son+s,2
'interview,1
discussion,17
spreads,7
giveaways,2
lounge,15
strays,4
economy,3
armies,8
product,37
pesimism,1
escalate,2
braun's,1
ornery,1
disgusted,7
produce,22
heterosexuals,2
drastic,5
co-starring,2
amadala's,1
noses,1
grandson,6
irwin,3
berets,1
amercian,1
deconstruction,2
kurt,7
chops,2
opts,9
o'shea,2
no-,1
ultra-low,1
serving,18
barnyard,1
strocker's,1
soc,1
brain,29
pi's,1
still,585
hampered,6
kimmy's,2
story-writing,1
spacious,4
affraid,2
factual,3
emigrants,1
correspondence,2
nom,1
castle's,1
norad,3
broadsword,1
nod,11
a-changin',1
introduce,10
respectably,1
adrenaline,7
wealthy,31
nov,1
now,498
screenplay--with,1
galloping,1
undermining,2
avocations,1
human's,2
blockheaded,1
unloaded,1
raises,20
jackal's,1
prompted,2
challenged,8
mixed-up,1
yeah,27
hitmen,7
challenges,9
challenger,1
logan's,1
prompter,1
cherry-red,1
ultra-naturalistic,1
oscar-caliber,2
haise,1
funnest,10
furthermore,4
gray's,1
thirst,4
wholeheartedly,4
pharoah,1
naivete,1
divergence,1
t'aime,1
advantages,5
good-hearted,3
contemplation,1
idiocy,1
deck,10
transition,10
tries,147
tavington,4
tangled,2
invitation,3
ziembicki,1
altitude,1
cuba's,4
scariest-looking,1
achingly,4
toeing,1
flipping,1
blink,3
fish-eye,1
gasp,4
ring,26
raped,15
rina,1
tomorrow,17
libidinous,1
batinkoff,1
mikhail's,1
caught,74
remotely,14
hummm,2
lonergan,1
a,20115
brainy,3
uninformed,2
pittsburgh,1
sores,2
1500s,1
'70s,8
appearence,1
junkyard,1
smirkingly,1
heretical,2
appreciated,16
rables,2
professionals,4
underwritten,9
recruit,5
shyamalan,15
vocals,4
orwell,1
ob-cpo,1
overdosing,1
bugs,22
consciously,2
loki,3
windsor,11
companies/families,1
snorting,1
dinosaurs',1
ex-patient,2
equipment,12
dance/song,1
attractiveness,1
neatly,10
imaginatively,3
intergalactic,5
importantly,31
america,118
parlays,1
benji-like,1
reform,1
implications,8
premiered,3
mrs,51
premieres,1
discoverer,1
unexpectantly,1
discovered,34
ex-con,2
teamed,7
oscar-bait,1
blessedly,1
nicoletta,4
nicolette,1
embittered,3
preternatural,1
enriched,1
pollsters,1
stain,2
respectable,14
pumpkin,5
granddaddy,1
'rekall',1
duel,4
ex-co-,1
'til,1
truffaut,1
self-indulgence,1
masquerading,6
ambling,1
almost-cameo,1
osbourne,1
lou's,1
lauren/sylvia,1
childbearings,1
actively,5
suspects,43
rozema,3
glaze,1
rollicking,3
colours,8
heroes',1
altercation,1
cheap-jack,1
law's,2
regret,10
toting,2
smashed,2
suspect,1
hurts,2
marriageable,1
yorick,1
resides,8
supernatural-entity-takes-over-boy's-body,1
nile,2
yammering,1
downtrodden,5
quasi-popular,1
'pleasantville',1
madness,21
foreboding,9
inexplicable,5
attachs,1
exploit,9
ad-libs,2
charismatic,24
muttered,2
gynecomastia,1
macnamara,1
tropical,4
dictator,3
beams,4
odessa,3
disclosing,1
straying,2
monsieur,1
kronk,2
'realistic',1
goran,3
obscuring,1
african-american,12
winks,1
offbeat,19
scum,15
post-war,3
mucus,2
figurines,2
stewardess,2
korben,6
waterway,1
metered,1
irene,7
risqu,1
develop,36
`toon,1
gediman,1
quagmire,2
contortions,1
us$100,2
effects-loaded,1
arctic,4
foam,1
plops,1
nandita,1
biederman,1
irresistable,2
bagpipes,1
demean,1
alleviate,1
whiz-kid,1
taxi,20
livestock,2
battleship,3
neon,1
foot,24
relevant,11
maternity,1
cambodia,1
'master',1
renewed,2
rescored,1
cimino's,2
verse,1
versa,6
kareem,1
swim,9
onscreen,8
stung,2
gonna,26
amy,36
earnest,7
stunt,17
frigid,3
bat-like,2
fortune,30
heightened,8
unrequited,5
conducts,2
sidney's,8
gun-running,2
yearnings,1
outdoorsman,1
veering,2
output,3
twelve,11
falsehood,3
verbal,18
reggae,3
sentimentally,1
non-memorable,1
over-zealous,1
exposes,1
zealously,1
now-outdated,1
double-cross,3
character-controlled,1
regina,1
manipulator,4
unlocked,1
propagating,1
sarandon,9
car/who,1
senitmental,1
sixth,37
francie,9
aquit,1
innocence,36
assemble,2
francis,17
u-boats,1
aphrodite,4
creaking,1
jungian,1
piety,1
bushido,1
shoulder-length,2
aboriginals,2
white-fenced,1
mugging,3
trailer,51
intent,8
mix-and-match,1
backup,1
liked-,1
freeing,5
critics',3
star_,1
shrinking,1
intervention,7
stare,3
well-staged,1
shags,1
qualifying,1
costumer,1
stark,23
merrill's,1
start,143
stars,185
lasseter,3
smuggling,6
co-worker,14
pitches,3
philosophers,2
manipulative,18
tcheky's,1
recouped,1
omelet,1
two-thirds,4
pitched,3
god-given,1
star',1
fraud,4
embedded,6
intermission,2
big-league,1
indiana],1
freddy,4
well-liked,1
oprah's,1
intents,1
all-but-illegible,1
600,2
transporters,1
todd,15
taghmaoui,1
eyepopping,1
asian-american,4
smart-alec,1
60+,1
cabinets,2
infact,1
sword-wielding,2
chop-socky,2
fools,3
forcing,14
poor,64
shoot-ups,1
poop,3
treks,2
picard's,1
60s,5
cazale,1
endeavors,4
dubuque,1
drive-through,1
oldman's,1
poof,1
poon,2
pool,16
titillating,5
harker's,2
cored,1
moonlight,1
corey,5
stong-willed,1
overseas,1
vadis,1
guelph,1
ceases,1
month,17
unrest,1
thoughtful,18
religious,40
mermaid's,1
corps,3
wyoming,1
danielle,4
undiscernable,1
sight-seeing,1
`gangsta',1
pledges,2
oleynik,3
resounding,1
patently,2
horror,250
decide,64
script-writers,1
romeo's,2
crossan,1
150th,1
multihued,1
nbk,1
ceaseless,1
o'sullivan,3
reaffirming,1
anal,2
amnesiac,2
realisticly,1
lulls,1
dussander,6
streets,48
orgasm,4
saddams,1
heralds,1
befriends,17
hamper,1
chuckle,3
dunn,4
cues,5
exhilaratingly,1
investing,4
clancy's,2
zealots,1
lurch,1
bernhard,2
learned,35
kinsella,1
ferocious,6
/10,1
sabara,2
maurice's,2
wacked-out,1
tracks,20
uneven,15
dune,2
excess,7
eventful,2
street',1
arena,4
oates',1
conviction,15
cathartic,4
losses,2
base,24
holdover,2
cathy,2
inspires,11
marginal,1
dirk,12
rebecca's,1
mystery-horror,1
abruptly--,1
conventional,36
revelation,22
almost,451
heroic,15
gaetan,1
cannibalism,7
petrucelli,1
fairman,1
liman's,1
squib,1
lazard,3
producing,15
hotchner,1
golberg,1
on-again-off-again,1
duh,2
anti-military,1
petaluma,2
budgets,2
twenty-year,1
infectuous,1
'secret,1
self-conscious,2
casanova,2
persists,1
barzoon,1
-like,5
cubism,1
johanssen,2
english-language,1
cheering,5
ex-lax,1
utilize,8
none-too-obvious,1
sigourney,12
dismembering,1
heart's,1
reject,1
surpasses,4
then-reigning,1
