Store 13;Customer 62;77531;Electronics;22/03/2005 02:19;2;57,5;371
Store 03;Customer 1202;31907;Health;27/08/2007 02:52;7;18,1;372
Store 08;Customer 698;93675;Books;25/05/2005 03:02;7;80,6;373
Store 09;Customer 434;19298;Health;02/06/2007 12:52;3;39,7;374
Store 14;Customer 922;72141;Books;16/06/2007 17:37;3;57,5;375
Store 05;Customer 393;68356;Clothing;13/10/2005 01:26;7;78,7;376
Store 05;Customer 1987;43464;Books;20/11/2007 12:40;6;36,6;377
Store 06;Customer 1975;43357;Books;03/12/2005 08:37;1;71,2;378
Store 03;Customer 1226;11321;Health;25/09/2007 03:28;4;82;379
Store 05;Customer 1008;11502;Books;06/07/2005 14:04;2;26,7;380
Store 11;Customer 240;45027;Sports;11/12/2005 03:12;1;16,7;381
Store 02;Customer 394;89526;Sports;12/03/2007 04:22;9;44,3;382
Store 14;Customer 1020;30341;Home/Garden;14/12/2007 07:33;9;51,7;383
Store 07;Customer 411;99289;Movies;03/10/2007 08:56;5;33,5;384
Store 02;Customer 194;61586;Sports;31/07/2008 12:19;7;37;385
Store 09;Customer 602;83926;Health;18/09/2006 00:09;3;89,2;386
Store 13;Customer 390;26179;Clothing;08/04/2006 15:49;9;27,5;387
Store 01;Customer 47;87107;Books;07/04/2007 11:26;8;51;388
Store 03;Customer 1523;64966;Movies;14/12/2006 02:46;6;94,1;389
Store 07;Customer 678;73957;Electronics;02/02/2006 10:15;9;82,6;390
Store 03;Customer 1774;65290;Books;24/08/2005 22:11;9;41,5;391
Store 13;Customer 376;26280;Toys;08/09/2008 23:52;9;11,6;392
Store 11;Customer 1185;37873;Home/Garden;06/06/2005 21:35;9;64,5;393
Store 11;Customer 1052;89299;Home/Garden;29/09/2005 15:11;9;77,4;394
Store 04;Customer 1205;75920;Toys;07/07/2005 11:30;2;77,2;395
Store 15;Customer 1960;87628;Health;12/12/2005 08:24;4;32;396
Store 08;Customer 1477;61617;Health;30/08/2006 20:35;2;77;397
Store 07;Customer 1603;97966;Home/Garden;19/02/2008 10:51;5;17;398
Store 02;Customer 933;29330;Sports;27/06/2005 09:18;7;83,3;399
Store 13;Customer 1513;95925;Books;30/06/2005 12:23;9;43,1;400
Store 04;Customer 1520;83899;Electronics;23/05/2008 06:44;4;36,4;401
Store 14;Customer 115;52004;Movies;19/06/2008 04:44;4;63,1;402
Store 12;Customer 707;63478;Home/Garden;22/03/2005 00:30;3;63,7;403
Store 14;Customer 563;32889;Books;26/10/2007 17:14;9;54,7;404
Store 13;Customer 82;88786;Health;15/03/2007 07:25;7;92,1;405
Store 03;Customer 1073;84535;Sports;17/04/2005 03:36;9;71,5;406
Store 13;Customer 114;82295;Clothing;15/06/2005 10:07;4;53;407
Store 10;Customer 1465;22673;Toys;26/05/2008 23:10;5;74,3;408
Store 04;Customer 760;80246;Home/Garden;30/08/2007 13:00;1;93,7;409
Store 04;Customer 936;78423;Sports;08/05/2007 16:30;5;24,5;410
Store 06;Customer 1653;11039;Sports;16/11/2005 12:38;9;88,6;411
Store 08;Customer 156;49080;Sports;13/02/2008 09:52;3;27,2;412
Store 04;Customer 144;30121;Toys;17/10/2006 11:24;6;49,2;413
Store 08;Customer 1235;45584;Sports;23/10/2006 04:34;4;33,1;414
Store 04;Customer 160;51731;Clothing;08/12/2006 04:02;6;99,2;415
Store 08;Customer 627;18884;Clothing;04/08/2006 12:40;5;41,2;416
Store 13;Customer 764;83116;Books;31/12/2006 07:42;6;76,3;417
Store 15;Customer 1911;24577;Home/Garden;13/10/2007 01:21;6;45,2;418
Store 12;Customer 1531;55831;Clothing;07/09/2006 17:09;7;49,7;419
Store 10;Customer 1586;22863;Toys;30/05/2006 07:54;7;93,3;420
Store 12;Customer 1424;98360;Home/Garden;03/09/2007 00:14;7;52,5;421
Store 12;Customer 1052;78101;Health;30/01/2007 07:05;8;61,2;422
Store 12;Customer 1812;60865;Sports;08/01/2007 19:24;4;34,9;423
Store 02;Customer 598;66274;Sports;06/01/2008 06:38;3;34,3;424
Store 03;Customer 1625;66248;Toys;10/05/2007 21:33;2;89,8;425
Store 02;Customer 556;43009;Clothing;24/01/2008 01:29;8;30,2;426
Store 07;Customer 928;60379;Sports;21/03/2006 02:36;2;48,5;427
Store 11;Customer 1011;35663;Movies;10/04/2008 12:38;1;39,3;428
Store 02;Customer 445;86835;Toys;29/12/2007 08:54;4;88,2;429
Store 08;Customer 67;52682;Toys;24/02/2005 21:50;7;15,2;430
Store 01;Customer 860;25634;Electronics;01/09/2007 16:26;7;39,4;431
Store 02;Customer 100;65304;Clothing;27/09/2008 00:22;9;49,9;432
Store 06;Customer 152;21911;Home/Garden;25/01/2008 04:42;8;39;433
Store 13;Customer 1574;77378;Books;28/01/2007 12:43;2;85,7;434
Store 05;Customer 374;41100;Toys;22/05/2005 11:06;5;62,2;435
Store 06;Customer 400;77696;Sports;12/11/2006 17:56;1;23,1;436
Store 07;Customer 1241;42257;Books;04/10/2008 18:13;8;43,4;437
Store 06;Customer 1168;56735;Books;18/07/2006 07:44;7;85,1;438
Store 01;Customer 786;49605;Books;28/12/2007 11:34;4;28,6;439
Store 06;Customer 302;87454;Sports;14/08/2006 14:28;7;71,6;440
Store 09;Customer 1497;41575;Health;30/01/2008 16:22;8;67,8;441
Store 05;Customer 247;30247;Toys;12/01/2006 00:01;9;17,4;442
Store 03;Customer 923;75081;Electronics;23/07/2005 19:34;8;31,5;443
Store 11;Customer 319;18169;Toys;05/03/2005 18:08;7;75,6;444
Store 15;Customer 1268;59176;Clothing;14/11/2007 23:45;9;98;445
Store 03;Customer 1468;43019;Home/Garden;03/12/2006 15:53;9;26;446
Store 13;Customer 1064;86158;Home/Garden;12/10/2005 14:15;2;45;447
Store 09;Customer 1849;68980;Home/Garden;06/04/2008 19:35;6;49,1;448
Store 13;Customer 1143;70891;Books;06/08/2007 14:17;6;24,6;449
Store 10;Customer 801;43566;Toys;24/12/2005 04:56;5;73,1;450
Store 08;Customer 1784;22248;Books;13/01/2007 06:09;9;27,1;451
Store 08;Customer 579;63927;Home/Garden;02/01/2006 06:24;5;80,2;452
Store 10;Customer 1270;35044;Clothing;13/09/2006 02:10;6;56,1;453
Store 09;Customer 101;72834;Books;22/07/2005 05:24;5;40,4;454
Store 11;Customer 60;30687;Health;11/01/2008 12:42;6;26,4;455
Store 05;Customer 123;70822;Clothing;16/05/2007 16:46;6;52;456
Store 10;Customer 1944;71252;Electronics;06/03/2008 11:42;6;25,4;457
Store 06;Customer 362;26751;Books;18/11/2007 16:06;8;27,3;458
Store 02;Customer 1727;75614;Toys;18/08/2006 21:15;3;72,2;459
Store 11;Customer 1093;26818;Clothing;30/04/2005 04:05;6;30,1;460
Store 08;Customer 1409;29536;Electronics;13/08/2005 20:38;7;11,9;461
Store 09;Customer 1319;67585;Health;10/10/2005 07:01;4;21,3;462
Store 04;Customer 275;65681;Electronics;24/11/2006 02:14;6;80,8;463
Store 11;Customer 1902;63258;Books;14/03/2006 21:44;4;70,2;464
Store 13;Customer 939;97401;Sports;12/07/2006 01:59;8;81,1;465
Store 07;Customer 600;79292;Toys;01/09/2008 15:34;3;37,5;466
Store 12;Customer 1098;63569;Books;12/09/2005 12:42;8;76,5;467
Store 04;Customer 879;34909;Clothing;11/11/2008 04:41;8;37,9;468
Store 12;Customer 210;47818;Books;08/10/2008 14:29;9;13,2;469
Store 07;Customer 1795;96702;Home/Garden;12/06/2005 17:12;6;21,3;470
Store 02;Customer 1023;93532;Movies;12/07/2008 23:27;3;52,4;471
Store 11;Customer 1308;88990;Home/Garden;14/02/2008 14:44;1;93,7;472
Store 09;Customer 586;35760;Sports;26/07/2007 03:06;7;63,4;473
Store 07;Customer 726;89633;Toys;01/06/2008 10:28;7;12,7;474
Store 02;Customer 1456;39021;Toys;24/10/2006 09:23;1;13,4;475
Store 15;Customer 1467;50916;Health;24/03/2008 18:43;5;98,2;476
Store 06;Customer 1038;49347;Clothing;07/10/2007 02:23;4;16,8;477
Store 04;Customer 539;92602;Movies;05/10/2005 21:02;3;61,8;478
Store 13;Customer 1851;79130;Health;02/11/2005 16:03;6;50,6;479
Store 01;Customer 1825;71373;Movies;31/12/2005 16:58;9;37,1;480
Store 14;Customer 1720;60386;Books;06/03/2005 11:07;6;38,3;481
Store 01;Customer 701;63731;Home/Garden;18/07/2008 21:47;3;82;482
Store 14;Customer 161;87995;Movies;14/08/2005 08:45;8;23,3;483
Store 11;Customer 55;70861;Clothing;17/09/2008 15:14;5;97,3;484
Store 04;Customer 407;19708;Health;30/11/2005 05:11;5;12,9;485
Store 14;Customer 1875;65792;Sports;12/06/2006 11:30;2;92,3;486
Store 09;Customer 986;87112;Clothing;31/07/2005 18:17;5;38,1;487
Store 07;Customer 732;82216;Electronics;02/05/2007 13:33;3;61,1;488
Store 01;Customer 561;15595;Movies;27/04/2007 02:38;4;59,4;489
Store 13;Customer 90;31602;Toys;30/09/2007 16:52;2;86,4;490
Store 04;Customer 295;35243;Clothing;29/10/2008 17:48;4;16,1;491
Store 15;Customer 4;28857;Electronics;22/07/2005 22:47;5;14;492
Store 07;Customer 871;54250;Toys;28/02/2008 15:10;5;28;493
Store 04;Customer 338;78294;Electronics;23/10/2008 11:48;6;75,5;494
Store 11;Customer 845;33156;Toys;31/10/2008 14:27;3;29,6;495
Store 11;Customer 1693;23406;Toys;22/05/2007 05:32;3;58,6;496
Store 07;Customer 239;97046;Toys;06/06/2007 23:53;3;39,8;497
Store 10;Customer 718;75752;Toys;20/07/2006 14:49;1;29;498
Store 15;Customer 1765;47499;Clothing;07/09/2007 20:55;7;80,2;499
Store 02;Customer 1442;82514;Clothing;25/06/2006 16:06;1;34,7;500
Store 14;Customer 81;79970;Clothing;27/05/2007 06:56;1;82,5;501
Store 06;Customer 1134;21976;Toys;11/03/2008 21:12;9;43,4;502
Store 09;Customer 60;37215;Electronics;13/11/2005 12:47;1;76,3;503
Store 09;Customer 696;79718;Electronics;28/05/2005 22:54;4;49,8;504
Store 13;Customer 1168;20725;Books;24/06/2007 01:41;2;87,9;505
Store 11;Customer 713;12696;Movies;10/11/2005 16:16;8;65;506
Store 02;Customer 1976;64557;Health;10/06/2006 20:04;1;45,8;507
Store 03;Customer 1829;12685;Sports;17/03/2006 22:21;2;34;508
Store 15;Customer 1588;86509;Books;11/03/2005 11:19;5;85,4;509
Store 04;Customer 499;62994;Sports;23/12/2007 13:47;9;84,6;510
Store 11;Customer 778;47932;Toys;26/09/2007 08:44;6;82,4;511
Store 04;Customer 1968;99538;Movies;16/08/2005 04:19;5;97,6;512
Store 14;Customer 1314;61958;Sports;23/01/2006 01:16;4;52,1;513
Store 09;Customer 366;15218;Sports;10/07/2005 05:04;3;61,6;514
Store 09;Customer 1610;98548;Sports;13/04/2008 06:49;3;24,6;515
Store 06;Customer 1042;95527;Books;24/04/2007 04:07;5;81,8;516
Store 07;Customer 473;75621;Movies;24/11/2005 01:22;9;87,3;517
Store 01;Customer 108;40612;Electronics;26/08/2006 06:02;5;53;518
Store 06;Customer 1379;49183;Electronics;22/02/2008 08:30;6;34,9;519
Store 10;Customer 556;62043;Electronics;31/05/2005 08:54;5;79,9;520
Store 12;Customer 1625;44718;Toys;20/07/2005 06:06;4;10,2;521
Store 01;Customer 450;98060;Clothing;06/07/2007 07:27;5;49,1;522
Store 15;Customer 1564;87207;Movies;31/07/2008 12:52;4;91,5;523
Store 08;Customer 1602;42729;Home/Garden;15/03/2008 07:58;7;46,7;524
Store 14;Customer 673;74006;Health;11/06/2005 18:26;8;32,3;525
Store 15;Customer 1367;98141;Health;22/02/2007 04:18;6;34,5;526
Store 12;Customer 767;23310;Sports;13/04/2006 22:28;7;54,5;527
Store 03;Customer 1108;35993;Health;10/06/2006 07:11;6;36,1;528
Store 11;Customer 85;51490;Health;01/11/2005 21:38;3;69,5;529
Store 15;Customer 1596;73720;Home/Garden;22/03/2008 02:14;1;62,6;530
Store 07;Customer 937;50092;Health;21/06/2005 11:25;4;62,1;531
Store 10;Customer 1261;29029;Home/Garden;15/09/2005 16:21;5;18,6;532
Store 09;Customer 106;32397;Health;17/04/2006 15:31;5;12,6;533
Store 03;Customer 725;21363;Sports;02/08/2006 22:52;4;57,8;534
Store 05;Customer 942;85090;Electronics;13/08/2008 11:52;5;58;535
Store 09;Customer 1797;99386;Home/Garden;28/09/2006 11:14;4;27,4;536
Store 03;Customer 607;33848;Sports;23/11/2006 16:52;1;10,5;537
Store 04;Customer 469;73474;Movies;18/02/2006 21:08;3;22,7;538
Store 12;Customer 1559;50990;Toys;04/07/2005 08:04;9;17,2;539
Store 04;Customer 1520;89192;Toys;01/11/2007 22:12;1;46,7;540
Store 15;Customer 1273;78236;Home/Garden;12/01/2006 16:12;7;10,9;541
Store 09;Customer 1768;93382;Clothing;22/05/2008 14:23;6;94,1;542
Store 12;Customer 331;19879;Sports;26/12/2007 22:38;1;21,9;543
Store 09;Customer 344;36007;Home/Garden;31/07/2006 15:55;4;96;544
Store 04;Customer 1210;70603;Home/Garden;06/12/2007 07:10;2;58,6;545
Store 12;Customer 392;43872;Electronics;30/05/2005 22:34;6;56,7;546
Store 10;Customer 567;47047;Toys;09/06/2008 06:48;8;93,6;547
Store 05;Customer 344;93767;Health;17/02/2006 22:57;6;90,5;548
Store 13;Customer 1823;31907;Home/Garden;06/09/2007 12:42;8;50,9;549
Store 09;Customer 1810;52034;Electronics;06/08/2008 02:44;8;58,8;550
Store 09;Customer 1035;23127;Books;04/06/2005 13:43;1;81,8;551
Store 13;Customer 927;78020;Movies;31/03/2005 20:25;9;36,1;552
Store 05;Customer 1572;45220;Toys;20/06/2005 18:21;4;97,6;553
Store 08;Customer 355;23426;Sports;15/05/2008 10:10;8;79;554
Store 07;Customer 514;63205;Home/Garden;21/05/2007 12:34;1;36,9;555
Store 04;Customer 676;68964;Toys;11/04/2007 09:20;1;17,7;556
Store 11;Customer 533;19768;Clothing;20/03/2006 23:31;8;93,7;557
Store 07;Customer 1356;43611;Clothing;19/09/2008 17:59;6;69;558
Store 01;Customer 636;67299;Home/Garden;24/04/2006 09:07;1;32,5;559
Store 09;Customer 1672;20639;Toys;17/09/2005 18:39;1;70,9;560
Store 13;Customer 1476;76816;Clothing;12/07/2006 17:04;1;57,1;561
Store 01;Customer 1397;60849;Books;02/07/2006 12:53;1;42,3;562
Store 06;Customer 1579;82233;Home/Garden;14/11/2008 05:12;7;54,8;563
Store 02;Customer 1206;42329;Electronics;25/02/2008 16:47;5;92,9;564
Store 11;Customer 1553;45920;Toys;13/09/2008 02:36;9;35,3;565
Store 03;Customer 1292;92352;Sports;26/01/2007 07:13;5;18,1;566
Store 03;Customer 1096;63610;Clothing;14/11/2008 11:13;2;28,1;567
Store 08;Customer 1271;44141;Home/Garden;20/10/2006 17:50;6;54,8;568
Store 11;Customer 1883;15360;Health;31/05/2005 04:16;5;32,7;569
Store 11;Customer 285;99826;Books;28/07/2008 10:44;5;21,5;570
Store 09;Customer 609;98211;Clothing;31/03/2007 07:04;4;38,6;571
Store 15;Customer 1986;42025;Clothing;28/09/2005 04:58;6;78,8;572
Store 13;Customer 1505;53523;Electronics;05/01/2008 04:38;4;87,3;573
Store 09;Customer 1933;38058;Sports;13/09/2006 11:23;7;12,4;574
Store 08;Customer 977;60895;Health;04/05/2007 21:48;5;46,5;575
Store 12;Customer 80;16834;Movies;24/05/2005 00:31;6;73,2;576
Store 03;Customer 740;51892;Home/Garden;02/05/2007 03:46;5;54,7;577
Store 04;Customer 1473;81825;Electronics;20/05/2005 01:19;9;44;578
Store 03;Customer 236;76839;Books;14/10/2007 09:26;1;58,1;579
Store 06;Customer 1100;70371;Home/Garden;04/10/2008 11:10;6;11,3;580
Store 01;Customer 909;69387;Electronics;05/12/2007 17:58;2;38,4;581
Store 15;Customer 1851;34684;Clothing;20/11/2005 17:33;5;90,5;582
Store 15;Customer 1925;74039;Electronics;20/09/2007 07:16;6;17,5;583
Store 08;Customer 1401;56391;Sports;30/06/2008 09:26;1;46,9;584
Store 10;Customer 1334;45966;Books;17/08/2005 04:08;1;88,2;585
Store 15;Customer 915;21624;Movies;06/06/2007 07:19;2;81;586
Store 06;Customer 1948;20699;Health;27/03/2008 22:44;1;52,6;587
Store 09;Customer 526;10672;Home/Garden;03/04/2006 03:16;1;62,1;588
Store 03;Customer 1991;26852;Electronics;17/07/2008 14:39;8;33,4;589
Store 01;Customer 36;13443;Home/Garden;28/03/2005 05:37;7;90,6;590
Store 13;Customer 25;50327;Sports;26/10/2008 18:13;3;16,4;591
Store 06;Customer 1676;49795;Books;02/05/2005 03:21;8;35,4;592
Store 07;Customer 1646;15125;Toys;11/11/2005 12:01;4;26,4;593
Store 10;Customer 61;95047;Movies;06/08/2008 05:23;7;68;594
Store 11;Customer 1247;99718;Books;08/08/2008 20:50;3;79,8;595
Store 12;Customer 447;95185;Home/Garden;29/06/2006 21:07;3;44,6;596
Store 03;Customer 1179;94157;Clothing;14/05/2006 01:39;5;11;597
Store 15;Customer 1863;73957;Clothing;01/01/2006 22:25;2;69,9;598
Store 14;Customer 207;54746;Electronics;23/04/2007 14:34;5;58,4;599
Store 09;Customer 274;91972;Clothing;25/01/2006 18:01;5;11,6;600
Store 12;Customer 1191;97231;Clothing;23/03/2008 10:44;3;93,6;601
Store 10;Customer 1094;21627;Electronics;12/02/2005 04:28;7;13;602
Store 04;Customer 698;38578;Books;10/05/2007 10:46;9;44,2;603
Store 01;Customer 701;17332;Sports;13/11/2005 02:59;3;52,6;604
Store 13;Customer 384;39333;Books;15/01/2007 12:03;2;59,7;605
Store 13;Customer 1048;28275;Clothing;05/04/2005 13:44;2;32;606
Store 05;Customer 1265;94217;Movies;26/12/2005 02:42;4;68,1;607
Store 04;Customer 521;11317;Movies;02/03/2008 00:28;7;87,4;608
Store 15;Customer 1764;50757;Movies;14/02/2006 23:07;9;60,6;609
Store 07;Customer 1546;13321;Books;22/11/2008 08:32;5;25,3;610
Store 02;Customer 1788;20250;Movies;20/11/2006 21:35;8;39,2;611
Store 13;Customer 1844;78686;Clothing;12/04/2008 18:01;9;23,8;612
Store 15;Customer 311;56927;Clothing;07/08/2008 04:19;4;54,6;613
Store 08;Customer 538;93720;Toys;07/01/2008 20:09;7;99,7;614
Store 06;Customer 277;19488;Movies;29/06/2007 15:22;4;42,3;615
Store 15;Customer 879;63911;Movies;15/09/2006 02:43;8;59,8;616
Store 04;Customer 610;31987;Movies;25/07/2005 01:09;1;97,5;617
Store 14;Customer 1510;48930;Health;17/08/2007 04:39;9;70,7;618
Store 05;Customer 1328;67403;Toys;25/07/2008 05:13;2;22,5;619
Store 13;Customer 1315;63184;Sports;23/02/2007 09:40;5;22,2;620
Store 03;Customer 521;50702;Books;19/02/2008 01:54;3;59,6;621
Store 14;Customer 19;99705;Health;03/04/2005 04:35;7;42,4;622
Store 11;Customer 1193;20015;Electronics;18/05/2007 21:26;4;49,7;623
Store 12;Customer 740;53914;Home/Garden;05/08/2006 11:51;9;82,2;624
Store 06;Customer 1624;27796;Electronics;17/12/2007 12:10;5;97,4;625
Store 15;Customer 1657;83710;Toys;02/06/2006 08:31;8;69,9;626
Store 07;Customer 153;89479;Movies;16/01/2008 11:49;9;55,4;627
Store 13;Customer 718;64612;Electronics;30/05/2006 19:43;4;60,7;628
Store 01;Customer 1099;76841;Home/Garden;17/08/2008 09:36;8;59,6;629
Store 14;Customer 1051;67973;Health;19/10/2008 05:22;6;40,7;630
Store 03;Customer 838;16118;Sports;13/06/2007 06:49;7;84,3;631
Store 12;Customer 283;59715;Sports;29/02/2008 02:34;9;89,4;632
Store 09;Customer 872;61033;Health;17/08/2008 20:00;9;56,9;633
Store 05;Customer 308;96850;Movies;12/05/2005 20:45;5;84,3;634
Store 12;Customer 1686;20301;Clothing;06/05/2005 10:40;1;39,5;635
Store 12;Customer 1574;87486;Electronics;15/05/2005 00:06;2;44;636
Store 06;Customer 1755;89432;Movies;04/01/2008 16:05;9;57,4;637
Store 08;Customer 1500;15220;Home/Garden;06/03/2007 15:13;1;50;638
Store 04;Customer 1006;59287;Movies;30/08/2006 09:01;4;72,5;639
Store 01;Customer 1705;38948;Home/Garden;14/02/2008 11:04;4;77,1;640
Store 07;Customer 1757;32931;Home/Garden;09/04/2007 14:34;6;75,2;641
Store 10;Customer 1177;12748;Toys;24/06/2008 12:57;7;23,3;642
Store 11;Customer 941;63378;Home/Garden;01/11/2005 12:06;4;65,2;643
Store 04;Customer 1282;68044;Home/Garden;08/11/2008 14:35;8;52,4;644
Store 07;Customer 1729;52709;Health;31/07/2008 10:15;6;75,1;645
Store 04;Customer 1107;79274;Electronics;22/07/2006 00:32;9;43,1;646
Store 10;Customer 560;17976;Toys;16/10/2006 02:15;6;13,5;647
Store 06;Customer 1476;52697;Toys;27/08/2005 13:07;5;66;648
Store 01;Customer 732;34580;Health;08/05/2008 09:10;5;37,6;649
Store 06;Customer 863;82148;Home/Garden;14/09/2006 07:14;4;95,5;650
Store 06;Customer 513;61738;Sports;04/07/2007 19:18;2;36;651
Store 01;Customer 1609;25960;Books;11/06/2006 22:49;4;74,4;652
Store 06;Customer 2000;74107;Books;29/03/2008 17:21;9;74,8;653
Store 12;Customer 1180;93474;Sports;26/04/2007 03:22;9;18,1;654
Store 06;Customer 1856;33166;Electronics;29/07/2006 19:04;9;97,4;655
Store 11;Customer 1988;49207;Sports;14/02/2008 19:26;5;87;656
Store 03;Customer 133;48674;Books;05/04/2008 21:35;2;44,9;657
Store 05;Customer 1180;58906;Sports;01/09/2008 05:13;6;86,1;658
Store 08;Customer 1421;12063;Home/Garden;19/07/2008 10:55;7;72;659
Store 15;Customer 1076;98035;Health;21/01/2008 15:29;2;10,6;660
Store 01;Customer 293;77193;Electronics;10/07/2008 02:37;5;99;661
Store 04;Customer 1258;34709;Books;13/10/2006 02:38;7;29,3;662
Store 08;Customer 817;81330;Books;08/10/2007 18:10;7;79,6;663
Store 07;Customer 1061;68173;Sports;12/07/2008 02:39;6;50,3;664
Store 06;Customer 545;77652;Health;02/04/2007 18:07;9;93,3;665
Store 14;Customer 154;33580;Toys;20/02/2007 14:28;7;83;666
Store 05;Customer 1592;69721;Sports;30/03/2008 21:03;7;53,7;667
Store 04;Customer 257;84841;Movies;05/03/2005 11:17;2;23,2;668
Store 13;Customer 4;68959;Sports;25/06/2007 00:35;3;40,1;669
Store 06;Customer 1085;31090;Electronics;25/02/2005 17:08;4;33,8;670
Store 15;Customer 445;67264;Electronics;18/06/2008 05:31;8;56,2;671
Store 01;Customer 995;48917;Books;14/08/2006 23:20;1;63,4;672
Store 12;Customer 740;78978;Toys;06/10/2005 23:30;3;14,6;673
Store 10;Customer 1106;18846;Movies;28/04/2008 10:20;1;23,5;674
Store 10;Customer 1857;14291;Toys;17/05/2005 05:41;1;74,4;675
Store 15;Customer 282;23138;Clothing;02/10/2007 20:38;7;58,7;676
Store 09;Customer 1152;90463;Movies;17/12/2005 16:20;6;68,7;677
Store 03;Customer 585;28165;Home/Garden;05/03/2007 17:15;4;49,2;678
Store 09;Customer 1305;25666;Sports;04/03/2005 09:15;9;13,7;679
Store 12;Customer 1564;25601;Sports;25/07/2007 22:59;9;33,7;680
Store 09;Customer 762;77848;Electronics;28/03/2007 23:38;3;90,9;681
Store 15;Customer 1619;33633;Home/Garden;18/05/2005 02:33;7;24,5;682
Store 01;Customer 1394;11436;Health;13/07/2006 03:08;1;96,1;683
Store 07;Customer 1394;64668;Toys;13/07/2007 16:51;8;45,2;684
Store 10;Customer 1585;33901;Clothing;03/04/2006 00:54;9;38,9;685
Store 15;Customer 709;46002;Toys;27/11/2006 00:28;7;75,3;686
Store 15;Customer 499;77224;Books;22/01/2008 10:57;8;44,8;687
Store 08;Customer 257;74287;Sports;24/03/2008 06:27;2;80,3;688
Store 14;Customer 475;42770;Books;08/08/2007 20:42;2;31,6;689
Store 03;Customer 1611;71279;Electronics;09/07/2006 09:42;9;60,6;690
Store 07;Customer 735;51939;Books;06/10/2007 09:41;8;89,4;691
Store 13;Customer 568;77875;Electronics;16/05/2006 01:39;7;38,7;692
Store 13;Customer 1549;54367;Clothing;03/06/2006 03:32;9;46,4;693
Store 11;Customer 1305;72552;Electronics;22/07/2005 15:38;4;71;694
Store 05;Customer 373;84099;Home/Garden;04/02/2005 15:15;2;85,2;695
Store 01;Customer 1988;87991;Health;02/01/2007 02:40;7;26,2;696
Store 10;Customer 280;96081;Sports;10/09/2008 17:21;9;43,9;697
Store 12;Customer 428;65323;Clothing;23/05/2006 18:46;9;33,2;698
Store 03;Customer 566;10506;Toys;16/08/2005 18:55;7;20,5;699
Store 02;Customer 1265;78603;Electronics;07/07/2005 16:04;5;17,6;700
